0 1 1 069c 08 092315413654 00a8 09 1ae29820850f
0 1 1 3eec 08 014651490281 84ae 0a 200448222250
0 1 1 221c 09 061009209281 3411 09 0097c444a016
0 1 1 7c1c 07 32368807d9c7 0b2c 0a 24a209a08443
0 1 1 2c40 07 24835bf6370e 0152 0a 00100a26b211
0 1 1 78b4 07 38a48659e7c2 0032 0b 000008351409
0 1 1 af49 08 b1b2910612a1 068f 0a 300488e4b64e
0 1 1 b515 08 21264228d513 1a8b 0b 30924820820a
0 1 1 19c7 07 84fa5be50555 4089 09 b67240c54221
0 1 1 8b1a 07 c54824121aa0 8008 0b 409008200284
0 1 1 da43 08 64340a31260d a108 0a 5200d2041200
0 1 1 8e86 08 8005494894d3 5a28 0b 049208248e00
0 1 1 4261 08 441288110a1c 8600 0a 204048000a8b
0 1 1 ab08 08 4ab2a4353440 4402 0a 24a083342008
0 1 1 f2d4 07 a7cb3527f068 dca4 09 b49ac0360e53
0 1 1 8902 07 2fe5c406f59c b1aa 09 819a034516d0
0 1 1 e4c4 08 54884b501441 0981 0a 0182c9644004
0 1 1 0582 08 050459619810 080a 09 27a410282910
0 1 1 2236 08 2602492a1991 c5ee 09 8c41016e3950
0 1 1 b989 08 c238844d96d2 e7d1 09 2bdd0b6c1826
0 1 1 ae11 08 bf09520c90c9 9512 0a 602481219235
0 1 1 1645 08 21146224b30a 0a04 0a 0492ca008e88
0 1 1 8c4c 08 b0a6c3280241 61cf 09 0510156a0a4a
0 1 1 9200 07 e010bc2ad781 82c0 09 f48211e41612
0 1 1 2a5d 08 4dba137a2283 c4bc 0a 640468812a48
0 1 1 8921 08 80a6c1a1000a 1000 0a 001811040848
0 1 1 d84d 07 f7ae59779709 0000 0a 204030019201
0 1 1 4081 08 e9c29920128d 8604 09 f5244940b34d
0 1 1 7564 08 66c44c45505b 83ba 09 9c74d1297a99
0 1 1 8633 08 28aa88aa3615 02ba 0a 00001044a348
0 1 1 61fa 07 ce3e04552838 2102 0a a4820148a231
0 1 1 0138 08 09932d294681 d060 0a 91974424a003
0 1 1 6f14 07 760b64043441 2ec0 09 34854834860b
0 1 1 75d9 08 4490e288b92b 8b08 0a 3418d300a243
0 1 1 f4a4 08 26a0a761a290 4153 09 4c12b4841019
0 1 1 8210 08 60066028a811 0288 0a 001048408c51
0 1 1 01c3 08 38b60b51008b 9354 0a 851053041900
0 1 1 8038 08 8108e92c94a1 2961 0a 00827908be0b
0 1 1 2a23 08 920489088109 1210 0a 21125700d049
0 1 1 0739 07 0d419a06344c 0108 0b 000009042e40
0 1 1 2486 08 25896480844c e1b3 0a 25a00968c209
0 1 1 cb37 08 451609c4d093 51ab 0a 0812c22d041d
0 1 1 e00b 08 28810c04290a 1951 0a 00a28908a046
0 1 1 a3b2 08 64829924c238 0b5c 0a a0a20e045440
0 1 1 2c59 08 013282059502 f6f9 09 695248689442
0 1 1 e066 07 2e42b7058a7e 758e 0a 849041a002a0
0 1 1 7101 07 5339d2a2d526 643a 0a 2884a318b3a1
0 1 1 5a56 07 3d965605c4a4 da65 09 5212181880be
0 1 1 9270 09 25120a4890a0 0003 0c 001009030009
0 1 1 b684 08 81a2894d8332 9456 0a 60368154105b
0 1 1 e740 08 44c8916ca359 7080 0b 289801240208
0 1 1 55af 07 ec1a6b2899e2 3243 09 7c924bad0039
0 1 1 ef82 08 2544636c5529 e847 0a 4484012c5651
0 1 1 8552 07 4ecfe664e4f2 1afc 09 189970c62482
0 1 1 40c4 09 302480250248 0e02 09 448690549689
0 1 1 0675 08 802688096113 5aa4 0a 142250508682
0 1 1 834e 07 5261deb6fcb0 5e3c 09 043b3961e554
0 1 1 8b32 08 72960b4da1a0 64cc 0a 048942441440
0 1 1 0480 08 24a55060c2d3 790c 0a a7c621058e40
0 1 1 0044 08 489448542ea9 2082 0a 00a050411349
0 1 1 90ff 07 25cab033b362 e26e 09 2d9a10a882d1
0 1 1 5117 08 55328a0ec491 0000 0e 000a00000000
0 1 1 fe2d 08 c5645a2492a1 08a2 0b 0002404d0438
0 1 1 18e2 08 74a6214ec519 0201 0a c4014a0c18c1
0 1 1 9800 07 a168e6080856 0884 0a 84240b6084d8
0 1 1 e0a1 08 45b30945c403 278a 0a d89c55800210
0 1 1 0896 08 0d12a320c449 e805 09 88c228610c8b
0 1 1 5172 08 24585c4d1491 0002 09 e1a280390057
0 1 1 8876 08 640b18053049 7467 09 75e055651597
0 1 1 a35c 08 88a51e301788 0644 0a 818448048a88
0 1 1 5005 08 0425004c0842 4a5d 09 4aa671045281
0 1 1 8001 08 4102c306040b b898 0a 4512da281840
0 1 1 1b25 07 ae47390a9304 3105 0a 0120a151004a
0 1 1 08b3 08 02228260a493 2bd2 09 2886396993ac
0 1 1 ab44 09 809212048289 5e39 09 6c4371112451
0 1 1 e764 07 4bdfd29a038a 2040 0c 008000140000
0 1 1 332f 08 052009a5124a 4455 0b 3880402c1249
0 1 1 5840 07 18c44a13531c 22cc 0a 08a089241a59
0 1 1 dbe7 08 30170a2a6cd9 380b 0a 0512048c32b2
0 1 1 f2a5 08 44ba594ca319 9555 09 2e3b39043042
0 1 1 7548 07 e99de14c89d4 3bc9 0a 289249884c01
0 1 1 75b9 08 521452221209 c223 09 9b80885182c9
0 1 1 95a9 08 91289e250409 9446 0a 285688291058
0 1 1 c965 07 524e8c90e2fc 4001 0b 040040081031
0 1 1 e3d8 08 4510ca861881 0094 09 1f9050832280
0 1 1 051c 07 d0aa538c5660 8083 0a 4000c235028a
0 1 1 8fdf 08 94a6db4536c9 0466 09 10ce803e32d0
0 1 1 9141 08 4dd44b242212 0080 0b 000431648009
0 1 1 ef85 07 24c2922d09c9 705b 09 4ac350283659
0 1 1 b710 08 2e42cb401712 a1c4 0a c09081260080
0 1 1 83b2 08 25641b20a463 9900 09 23a681a30300
0 1 1 6844 08 0488492a90d0 f402 0a 2512b221020a
0 1 1 a301 08 29224928049c aae4 0a 289348253049
0 1 1 b448 08 451061499646 8cd0 0b 28d248241209
0 1 1 2826 08 04c4cd250a8b 74b5 09 25a9c62f1064
0 1 1 2683 07 6b2878aba053 4c0e 09 4d0a503916d1
0 1 1 37d4 08 84b2492a1880 0349 0a 04060b2a8801
0 1 1 5eaf 08 643289552269 001c 0b 000029049680
0 1 1 cf4b 08 2a828a28480a 34a2 0a 08a040209130
0 1 1 2880 08 44c83058164d 3189 0a 24e201498241
0 1 1 0a8b 08 29220a8c8499 5c21 09 07234a11f211
0 1 1 b0e9 07 4dc707649c22 d4e7 09 7d42c099829a
0 1 1 8687 08 6032652432cc 3b58 08 e3982bef2f36
0 1 1 c0bc 08 a524c84894ca 040c 0c 000040007240
0 1 1 6272 08 0896d10d1550 2011 0b 008182003009
0 1 1 ce00 08 90148b428692 b890 0b 20984020a000
0 1 1 c285 08 4892da3990d2 0ab0 0a 4508612d1410
0 1 1 655d 07 d61cb50a32ba 0507 0a a8028a01044a
0 1 1 8067 07 6eb5f8198f4e e913 09 44b201e4f095
0 1 1 929b 08 2d149840a74b 4cc2 0a 108440a8000a
0 1 1 1345 08 44102a05b0c1 2122 09 2480cb84a121
0 1 1 cb7b 08 6422532da54c e181 09 68e21e495681
0 1 1 2238 08 8d00da22d4d1 4812 0a 24e21025120b
0 1 1 8845 08 8527930516ce 0440 0c 000040188200
0 1 1 bbcb 08 61160b457462 1624 0a 406048861261
0 1 1 aa47 08 80b8202894d2 fa60 0a 2915180881c0
0 1 1 c1cb 08 2504492a0811 01a6 0a 208a49451061
0 1 1 d504 08 72248410b669 c30d 08 a8b4998712c2
0 1 1 1778 08 28da9c849d60 8047 09 6491408580cb
0 1 1 088e 08 a0948520ea8a 2929 09 20924b095283
0 1 1 e8d1 08 8a0255464001 58c5 0a 643a41240691
0 1 1 197b 07 6d1cf4ae92db 5aac 09 156828488b23
0 1 1 6271 08 5134cb0d1254 7006 09 249ac4403af0
0 1 1 f114 08 45189148a888 e384 08 2607b3a50a82
0 1 1 025f 07 42014889265a 0c00 09 4204d4239290
0 1 1 fe3f 08 5143a82ca30b d9d1 09 69228628c799
0 1 1 4cdd 08 061291a89851 1480 0a 602240b52400
0 1 1 0812 07 47c94a0fc47d 0b58 0a 28924928120e
0 1 1 d930 07 554aaa6e9eaa 6809 0a 1d0402208203
0 1 1 48d0 08 4604e0492012 5022 0b 049068048008
0 1 1 ee94 08 452a58201b18 78d1 0a 09cad86490d1
0 1 1 9054 08 ada080681653 8603 09 c01b6340316a
0 1 1 2169 08 62c60131932a 0002 0d 000000000028
0 1 1 0986 08 65284268c28b 7510 0a 2f90452128c9
0 1 1 64ec 08 1e2450292451 4500 0b 045049048001
0 1 1 3492 08 21c072659448 3480 09 273138420441
0 1 1 4403 08 68bac0081414 c221 0a 3c922d011103
0 1 1 3321 08 6618d4298513 2530 0a 02025280b020
0 1 1 0dda 08 08d2594c15da d5c0 09 d5558c26529a
0 1 1 21b0 08 8eb05660b284 4a9c 09 2884ed269a83
0 1 1 c503 08 31849c3c0009 5115 0a 08100105bcc1
0 1 1 e021 07 8d628263142b 0a84 0b 000208200078
0 1 1 cc4c 08 45a2416c1e49 01b0 0a 24a01a2d3c81
0 1 1 1f41 07 892eda8c9241 aa23 0a 228298218009
0 1 1 0a56 08 cd18db144b24 0804 0a 20128500809a
0 1 1 3ee7 08 0e22e9469312 16c4 0a 0020f12c8109
0 1 1 98de 08 44224c29b6cc 3b90 09 049a1c283040
0 1 1 2864 08 ac8240292301 9000 0c 381000001000
0 1 1 cd15 07 b838cbc598d4 86a3 09 7891482682cb
0 1 1 1561 08 4096cb499881 4088 0a 48870960a401
0 1 1 80cb 08 29824a448309 2c60 09 2687100b0018
0 1 1 200f 08 252249482462 701a 0a 05900813a248
0 1 1 8871 07 80b76ab75743 2eca 09 68931146b512
0 1 1 642d 08 289281421451 d38b 0a 843959209809
0 1 1 1739 08 441311823443 4820 09 2a02c064844b
0 1 1 0071 08 38220b4532a2 0003 09 81aa05a04289
0 1 1 0c86 08 2922424496b1 58e4 0b 049281278040
0 1 1 b06c 08 6096003124da 6a5a 09 1c9a33285638
0 1 1 713a 08 05186c669508 c418 0a 240100601800
0 1 1 a6b2 08 8d327260c0a0 a14a 0a 20901148144f
0 1 1 9142 08 44b621cd2048 2c39 09 e1749174c401
0 1 1 3d34 07 52775331eb06 8f0a 0a 202549290848
0 1 1 8136 08 209442249191 1805 0a 001208a82041
0 1 1 202c 08 5a22aa2bc488 410e 0a 0400ce0c2659
0 1 1 4e7f 08 2d82a16734d9 3e06 0a e0c2e2080248
0 1 1 2244 08 3610cb08b08a 0c78 0a 008281094302
0 1 1 265a 08 81b25808c66b 6131 0a 2492ca45c119
0 1 1 3864 08 4c939008aa4c 0704 0a 2504a9300241
0 1 1 4ce5 08 51329b2cb88a 36bc 09 26204920988f
0 1 1 2d15 08 6244c43092d2 5100 0b 101001000400
0 1 1 1569 08 0590442994ca d24a 0a 4c6012840408
0 1 1 2096 08 0a910930764a 5b02 09 144819668209
0 1 1 725c 08 2e1014049889 008e 0a 2100492a8250
0 1 1 2648 08 55a0c9889458 c468 0a 4906406e0810
0 1 1 010e 08 599251611260 0941 09 8c36835156bf
0 1 1 09da 09 20920a852410 3a1c 0a 0494880144c0
0 1 1 2e1a 07 01577d2c3a12 9204 09 40296100d740
0 1 1 86a6 08 28848c3494ea ab00 09 25994c4186c0
0 1 1 9a03 08 e0941044425a 8541 0a 3096910db02e
0 1 1 40a7 07 50616ae75354 f605 09 26c6c8c51742
0 1 1 0468 08 02a6c2891a09 f406 09 2ca370008249
0 1 1 e74b 08 6498d6458553 0400 0c 000140001000
0 1 1 4903 08 46085390b409 c582 0a 443044210059
0 1 1 f671 08 65bc5304a04d 0209 0b 00106800120a
0 1 1 2a35 08 2108616a1241 c113 0a 2d4242602629
0 1 1 36a2 07 8e631b70a9d0 a590 0a 288189443000
0 1 1 28d4 08 411821289712 f2f4 0a 44d0114da2da
0 1 1 2e08 08 08a8d102220b 80eb 09 3490452c8e12
0 1 1 04c3 08 252310649449 a538 09 7d228c1c9222
0 1 1 6139 07 99925d51e813 190a 09 14d401c094a9
0 1 1 1d8e 08 642489364688 0044 0b 0424005c1040
0 1 1 0a28 08 6806d02d32a4 8082 0b 24560020805a
0 1 1 4f6b 07 462c740db68a 08a0 0a 00034150800b
0 1 1 8172 08 80224149140a 2e04 0a 04e488008148
0 1 1 22b1 08 460021424451 8f20 09 251eca390383
0 1 1 3109 07 e313f22ba804 c206 0a 2a0090891090
0 1 1 a601 08 488689250a01 824d 0a 201348051241
0 1 1 c5df 08 48064165446e 9d98 0a 241242409348
0 1 1 ccf2 08 ca1489449220 698b 08 320429313a7c
0 1 1 5e22 08 5294d1251e15 89d0 08 2e5405e8a948
0 1 1 a820 08 8604e10b8908 db2d 09 64734f19eca1
0 1 1 951a 08 e4b75228c451 1818 08 409289045681
0 1 1 b6c2 08 2d20632c9489 e851 09 7202f068c00a
0 1 1 5812 08 90d514449648 0590 09 0d3f8b354759
0 1 1 b563 08 852a656e2c8a 9cc0 0a 203642300013
0 1 1 e914 08 68a2c1803650 8156 09 640541041250
0 1 1 13ea 08 80360b6aa216 1011 09 002b8c644a01
0 1 1 c620 08 50d050418031 53e6 09 44b2e1310151
0 1 1 9305 08 489451612311 0e00 09 080d884020c0
0 1 1 db47 08 a8225b0c8869 81bf 0a 20023164b463
0 1 1 21f9 08 2a92c185d3c9 c8d8 09 e42440289e11
0 1 1 b849 08 2117130d2205 0100 0d 000204000000
0 1 1 95f0 08 20c2c344b409 7a51 09 2cb4dc24104d
0 1 1 2700 08 85034b2495cd 80c8 0b 2004102403c2
0 1 1 2693 08 008668219114 8bb1 08 40a691e172a2
0 1 1 3fc8 07 abb5e7e82e09 5021 09 2c301365538d
0 1 1 6281 08 06021c248081 0002 0b 000088140008
0 1 1 0e48 08 6318880dc48c 08a9 09 c1963924980b
0 1 1 7120 08 68d23161306c 2093 0b 04904020105d
0 1 1 2440 08 15b50b2c9054 89d3 09 2782a2849213
0 1 1 710b 07 2e32dbe2d8be 204e 09 04a400058868
0 1 1 8e53 08 689650292a4a 43b5 0a 242409412261
0 1 1 c92d 08 c842d3408515 0e12 0a 00184903a010
0 1 1 35fd 07 9d469c352383 8cad 09 2562c0a506c3
0 1 1 5078 08 8592d177c242 02a1 09 00c43920c022
0 1 1 20cd 08 05124a4e224a 4204 0b 08020800804d
0 1 1 2961 08 54bc128882e4 a401 0a 64804b041142
0 1 1 d634 08 252692091510 4dc6 0a 0c8449244249
0 1 1 93e8 08 6ca153510402 e099 09 69f0b8601617
0 1 1 11ea 08 059625318448 0008 09 82a01a40d6c7
0 1 1 4400 08 84f8442012a5 5091 09 44a200825441
0 1 1 42ad 08 089613488cc9 2b02 0a 31040b030090
0 1 1 a059 08 25361c1694ca 118b 0b 001005400209
0 1 1 af20 07 21b2e2f9c419 8045 0a 20120126944a
0 1 1 3114 08 6626412da2c1 052c 0a 6080ca41044e
0 1 1 3898 08 011208741613 04fd 09 848968a52297
0 1 1 b00b 08 291649502249 807a 09 610ca8293390
0 1 1 524a 07 c6fa9d291b63 1589 0a 0114822e86b1
0 1 1 b0bd 08 22120140a924 0400 0d 020080000000
0 1 1 dfe9 07 a65c89e9253a 8302 0a 64204a1810c8
0 1 1 7089 08 39100744821b da40 09 441220a49842
0 1 1 c850 08 30828f8d9249 d868 0a 2c3a40289602
0 1 1 4170 08 0d12093394c9 0800 0c 009208046040
0 1 1 4b31 08 70320a291a54 9105 09 552082198252
0 1 1 8b63 08 42a28aad80ca 98ea 0a 20624064a251
0 1 1 4e3a 08 d1424804ac60 859e 08 aab4f1661998
0 1 1 0502 07 6aa37b61c08e 4122 0a 88a401260461
0 1 1 acbb 07 ceaa4f465ff5 1834 09 8148008694a1
0 1 1 d603 08 309068409261 a041 0a 233601091004
0 1 1 dc10 08 70431f60b04a 5005 0b 1cb20004004a
0 1 1 d32c 08 a6305a611462 05e5 09 2690996a3496
0 1 1 9e2d 07 2cb71e86ea8f 18e5 0a 549841749301
0 1 1 22a9 08 0d231029a80a 2b8c 09 01254ec00280
0 1 1 e1e0 08 88900a2b0685 b593 0a 2510ca2c500a
0 1 1 8190 08 a90282261805 c382 09 29c20d541048
0 1 1 1127 08 49921b30da5c 0049 0b 01800110c401
0 1 1 6581 08 25090e209001 3b14 0a 149619403301
0 1 1 b3b9 08 20c4d160c2ca 004e 0a 00c241481858
0 1 1 2090 08 28e44a21920a 6014 0a 151808001040
0 1 1 ac4c 08 21054024c2d2 0002 0c 000000028008
0 1 1 1036 07 1bc6c3396d5c e348 09 674c099b021e
0 1 1 dd39 08 24a6cb03a492 71b2 09 0553e27a3808
0 1 1 99b9 08 52154464c399 c86c 0a a424d0158840
0 1 1 ae92 08 55825260a228 4f17 09 1093ce85a8f1
0 1 1 e1d7 08 951ca9c8465b 0885 0a 2562ca280241
0 1 1 40a5 08 900251520691 1070 0a 201103a5b000
0 1 1 ed2f 08 5ab682213a8c c043 0a 2c62c0085619
0 1 1 a266 07 8d98cc510ee0 0230 0a 480210e0a248
0 1 1 8262 08 443049295363 8026 09 2a1212d206b0
0 1 1 5573 08 ac933a499412 a102 0a 259405683061
0 1 1 dd38 08 2926c2675cb4 300a 0c 009000008230
0 1 1 0a88 08 040a888a1220 1203 0b 241008384209
0 1 1 c1e0 08 2cc2c928b3db 20c6 0a 2d011248404a
0 1 1 f810 08 6ca250281404 44a0 0a 2c00a12c8140
0 1 1 1578 08 46133908c2dc 0691 0a 2082f1401483
0 1 1 b75e 08 309309042654 da6c 09 2c190b8522a1
0 1 1 f1f1 08 84a3dc28a012 6d00 0a 288252550248
0 1 1 859e 08 a914a2251510 2024 0c 04b000228040
0 1 1 d199 08 48d6a3801693 3fc0 0b 812249240048
0 1 1 8c41 08 40d301688642 9888 0a 203408291220
0 1 1 80ef 08 50808a45a50b a1ca 0b 408401a48208
0 1 1 ca8f 08 480522241862 0008 0c 040000005200
0 1 1 0c64 08 0522c828a152 2000 09 02720a209220
0 1 1 42a0 08 2c4291448221 73b1 09 c8b117621449
0 1 1 0877 08 6126080dc894 0112 0a 202006003150
0 1 1 4169 08 1088ab25d264 39c0 09 909619874011
0 1 1 868a 08 2426a2343638 61a2 0a 061e01210208
0 1 1 0bee 08 4432d3448950 d020 0a 4cb4240e0260
0 1 1 3e0e 08 05968a02a25a 2095 0a 05000023908b
0 1 1 1e4a 08 20a3912c241c 2a06 0a 24a20b080148
0 1 1 8f6b 07 8fe79b28d399 901a 09 2e564103a357
0 1 1 2415 07 2e225001327a 2d25 09 06954125006a
0 1 1 ac28 08 619302860460 1da5 0a a892e244809a
0 1 1 c833 07 50a2576e7dd9 98a4 0a 2c9201690140
0 1 1 c01a 08 31904025424c 5250 0a 24314a279050
0 1 1 6b18 07 53ef13416270 5841 0a 13b20904a002
0 1 1 1f89 08 a5144988a202 c92e 0a 2c48434ca288
0 1 1 0f85 08 1402614002c1 9032 09 809604154a7d
0 1 1 480a 08 0a9259061294 9c01 09 45f248009002
0 1 1 24a0 07 ad6cc2539498 2089 09 4503144042f2
0 1 1 70b8 08 51b28124c642 c04c 09 65a04c899452
0 1 1 5555 06 cb98532f2f16 4035 0a a5000324c042
0 1 1 fe5a 08 45244d0416ae 15a2 0a 48d042408108
0 1 1 c434 08 a8104a25ba42 98cd 09 4025d0241282
0 1 1 a44c 08 6d972908b851 3411 0a 01131822a00b
0 1 1 00a1 08 04068b6c964c 16c4 0a 44a899282240
0 1 1 43e0 08 28910b2cb853 0841 0a 0d2220042206
0 1 1 ae4f 07 84bf9ae73532 4491 0a 25d2c8209001
0 1 1 a912 08 31b722041462 109b 09 0117c1441391
0 1 1 c6f2 08 d4004b6524d5 0230 09 0c645a28a870
0 1 1 102a 08 85b706408218 812a 0a 20910a24b60b
0 1 1 604d 08 860402648311 00e6 09 040228671249
0 1 1 a059 08 68b15030a649 0868 0a 208e0004a242
0 1 1 a600 08 49045426a488 2518 09 a0998408228c
0 1 1 8205 08 48f721a11452 0070 0a e412098d201a
0 1 1 79e9 08 0da2ce898a53 2040 0b 21120004c240
0 1 1 8ea3 08 3418cc6560c9 04c0 0b 001041580040
0 1 1 40ad 08 948219260a86 0006 0a 002451001069
0 1 1 111d 07 20b0fe003921 2653 0a 45004a04a214
0 1 1 5e6c 08 05aa486582d0 104f 0a 2418002402d3
0 1 1 6058 08 5084190c3409 2000 0a 0cb052600584
0 1 1 5454 08 89344844a512 84a1 09 80030a44b7a3
0 1 1 8247 08 2cb2208422d9 129d 08 ea27f0d83e81
0 1 1 2bf0 08 0a154e2d22c3 820d 0a 28109108a2cf
0 1 1 c8d2 08 64b6104a3813 a4a4 0a 210044408240
0 1 1 404c 08 ada2100834c3 461a 09 148c68a52218
0 1 1 05b2 08 645ad321a029 c008 0c 240000140200
0 1 1 c51b 08 ac94423834d9 0002 0d 000000000028
0 1 1 2712 08 25a2630591a0 8248 0b 641209088206
0 1 1 e195 08 45221371c562 4902 09 08020a8ca079
0 1 1 0a48 08 008631300400 0458 0b 040148241400
0 1 1 0a42 08 084809088189 34f1 0a 08a0c8861044
0 1 1 e3bc 08 489414ec9254 9403 09 80268873d859
0 1 1 0c16 08 ad294028904b e803 09 68ce5191140a
0 1 1 1890 08 15a6084894e2 4844 0a 048e01c48251
0 1 1 ac82 08 41a24b300050 0062 0a 082009290068
0 1 1 183b 07 0c15752216e2 8d04 09 d032c1820538
0 1 1 58c0 08 0cc441589248 00f1 09 8506203896fa
0 1 1 1240 08 55145d089458 3029 0a 0120ce098203
0 1 1 abc2 08 c0941970b272 0220 0b 208018069409
0 1 1 241a 07 4da2ce59741a 1c83 0a 461241b80421
0 1 1 8812 08 64828189c2a3 90d9 0a 8492016c3809
0 1 1 6c01 08 070282501119 88a5 0a 501210412041
0 1 1 34e2 08 6590c2288425 3152 09 20900d1c7410
0 1 1 24cd 08 22008b4c9a41 4043 0a 284000042029
0 1 1 2c84 07 7d6f697511cd fc00 0a 489240000c48
0 1 1 3d4b 08 01151a86091a 10cf 0a 202088840459
0 1 1 2ec9 08 8c930928328c b188 0a aca141241405
0 1 1 1190 08 46265b30baeb 1c2d 09 603c99c08862
0 1 1 b100 08 24a081872219 4a85 09 278ab2260642
0 1 1 4343 09 30004a640289 7502 08 cba84d000598
0 1 1 497c 08 24469951a4d1 2440 09 49178b089b81
0 1 1 bc42 07 2094e1cd95be 075b 0b 44e051041209
0 1 1 9d43 08 46a493780269 1168 0a 00906a248601
0 1 1 ed80 08 46a2c964b011 c160 0a 448a8a050440
0 1 1 718b 07 9a46a154c2bd 8b80 0a 45849a60a830
0 1 1 cc41 08 5406c84c3409 e003 0a 28e40500140f
0 1 1 1093 08 20ca0848924a 1784 09 42610c7022c4
0 1 1 9412 09 24a04824a848 9780 0a 211263200280
0 1 1 295a 07 1d0923e94470 9858 09 64e9a8a6c4db
0 1 1 0f0a 08 1938a4243248 8a93 09 4d82a4602aca
0 1 1 0364 08 c4854a094243 83e4 09 2150cb28910a
0 1 1 068f 08 a8264c201499 55ca 09 5040a339a962
0 1 1 c1a1 07 4d872a36c68d b6de 09 f3226892b3d4
0 1 1 f47f 08 8d924250a552 31a4 0a 019002508840
0 1 1 3781 08 462051240a4a 6266 0b 248009148088
0 1 1 5668 08 64165815b212 9613 0a 64326864209a
0 1 1 efb2 07 f169f2c4a549 2808 0b 04d20500120a
0 1 1 0215 08 0556930432db 49a8 0a 0d230128841d
0 1 1 9163 08 302441109099 c10a 0b 250011200808
0 1 1 6620 08 2d84cb011308 4060 0b 248400148010
0 1 1 0e1f 08 31229304a8da 0a09 0b 080408180209
0 1 1 12d4 08 00a0126c5081 aa83 09 4284cea18423
0 1 1 6804 08 890401a00049 4e2a 09 14959800820e
0 1 1 6a62 08 0e8689258010 8427 09 68006611536c
0 1 1 aba9 07 ecd832331e91 c08c 0a 441040404343
0 1 1 8045 08 400848462081 315e 09 48a4824a12fb
0 1 1 e709 08 ca2a93018403 8585 09 80808985b6c3
0 1 1 3e2a 08 0132da65c228 cff2 09 284d2b662e30
0 1 1 9c52 08 44a2936964d1 4e42 0a 0502914c8108
0 1 1 61c8 08 4c9803658203 42c4 0b 046608440041
0 1 1 6459 08 28c34204c403 ce4c 09 4509090c3a81
0 1 1 a44b 08 49870a48d95a 56b8 0a 044251629202
0 1 1 8980 08 61264a413669 4b2e 0a 10529140a25a
0 1 1 eb97 07 9dea69eae711 ca2a 0a 26aa2020a90e
0 1 1 4158 08 65a44b46d41d 2e78 09 28867824eb03
0 1 1 10e1 08 65a3526d94d1 3070 0a 05240008d800
0 1 1 3202 08 29129420b40b c801 09 673613e93609
0 1 1 c3ff 08 31462725a452 70d0 0a 06a0494832c4
0 1 1 3ab5 07 4e4263a8b597 0da5 0b 0402b9249051
0 1 1 a1c4 07 92ccbb6d104f 0281 0a 00b009380082
0 1 1 aa0d 08 4907096c0cc1 0a9c 09 64029041165f
0 1 1 b066 08 2b94a1051658 9f42 09 22e364100c58
0 1 1 1005 08 40b4130a6661 2305 09 27860d24d881
0 1 1 160f 07 03c59ba5794a 05e2 09 6400452f840a
0 1 1 011c 09 840001203248 8598 0a 448081641888
0 1 1 c8c5 08 503a0bc9905a e0a0 0a 248000257281
0 1 1 590a 08 51c45188228c 7160 09 10ae3e065c40
0 1 1 809e 08 a9c411e9a858 4484 0a 11808041b080
0 1 1 910e 08 45a01a74c653 5036 0a 24b2c0079090
0 1 1 2aa0 08 00a2918544da 8797 09 45065164e1d1
0 1 1 1c03 08 21b2915212d3 8880 0b 208205408480
0 1 1 82d0 08 6834492dd214 a360 0a 20c249289249
0 1 1 f01b 08 2d235a0c2292 5eb0 09 24325d80a090
0 1 1 2c00 07 32b70de0cde8 1508 0a 403141281401
0 1 1 c901 09 68824a00285a 6e9c 0a 269390245480
0 1 1 0b63 08 25645228c45d 2010 09 44b01b309203
0 1 1 5b28 08 2c189ba4d6c3 a0e7 0a 2221894ca08a
0 1 1 6fd6 08 08945428105a 4112 08 05f041f4977a
0 1 1 d838 08 2a1240059322 b859 09 691c1148a201
0 1 1 e260 08 7a125209809a 4000 0c 1c8000800001
0 1 1 859f 08 a30b4c64c459 3a16 0a 0612380094c9
0 1 1 011d 07 4d04545d9b15 51a6 0b 04104920818a
0 1 1 5410 08 249102a82881 2326 0a 20c20c2086d8
0 1 1 91fb 08 25b289461424 8460 0a 2092800710c2
0 1 1 389d 07 8e7fdc4adf76 31d3 0a 493009441791
0 1 1 a661 08 80a4cb25329a 0820 0a 0ca208090238
0 1 1 2584 08 82a2414cb091 1439 09 841101211e2e
0 1 1 0974 08 864449049081 8dc8 0a 2002434aa241
0 1 1 22ec 08 68d8186e54c4 8093 0a 2080d0459a71
0 1 1 4ae1 08 6d960d68920a 8251 0a 20200828c251
0 1 1 031f 07 481c612e4256 05a6 09 0402894aa260
0 1 1 4e93 08 24026424a47a 2000 0b 060400000209
0 1 1 db6a 07 3bd85e06c409 210c 0a 060222080459
0 1 1 c640 07 889cac69c621 0194 0b 242401201380
0 1 1 887b 08 2508d009c21c 1685 0a 0420902d30c6
0 1 1 43cd 07 083db984d7b2 3418 09 009541a89202
0 1 1 27cc 08 559252542243 4509 09 64835a002a0a
0 1 1 2e57 07 199553e4b15a 1189 0a 001012649246
0 1 1 0952 08 2dc24da45859 4122 0a 24c011008011
0 1 1 1874 07 db451f5391fb 20a4 09 648a6d41b269
0 1 1 a30f 07 a288fe3a1f91 361e 09 0642a230a65b
0 1 1 33d3 08 21102a30c8d9 1008 0c 005000013200
0 1 1 8942 08 404211728088 1a0d 0a 001a6124f2c1
0 1 1 055b 08 4930d14d17d2 dc24 0a 6418400ba080
0 1 1 4b81 08 2a2651940409 0000 0e 001000004000
0 1 1 b982 08 45b401643255 2130 0a 41101700b24a
